flight_id,flight_duration,passenger_count,adult_passengers,child_passengers,business_class_ratio,is_international,total_food_demand
5646,9.0,269,221,48,0.13,1,447
5647,7.6,87,84,3,0.18,0,155
5648,5.8,79,73,6,0.17,1,102
5649,8.7,64,52,12,0.25,0,114
5650,3.4,124,114,10,0.29,0,148
5651,7.9,300,250,50,0.1,0,492
5652,11.1,159,149,10,0.0,1,271
5653,9.3,152,135,17,0.15,0,240
5654,10.6,141,115,26,0.07,0,226
5655,8.2,204,180,24,0.09,1,373
5656,7.7,229,219,10,0.23,1,396
5657,5.4,77,76,1,0.2,0,88
5658,11.9,202,173,29,0.02,0,290
5659,2.1,240,201,39,0.27,0,148
5660,2.5,279,269,10,0.02,0,169
5661,4.9,181,147,34,0.29,0,219
5662,9.2,80,66,14,0.26,0,141
5663,9.1,219,197,22,0.11,0,345
5664,11.6,202,185,17,0.27,1,345
5665,7.8,190,165,25,0.27,0,309
5666,7.0,101,96,5,0.23,0,175
5667,7.0,134,134,0,0.27,1,271
5668,4.3,212,197,15,0.15,0,248
5669,8.8,110,103,7,0.06,1,200
5670,10.4,175,158,17,0.3,0,292
5671,4.3,283,250,33,0.01,1,337
5672,3.1,169,157,12,0.29,0,200
5673,6.5,63,55,8,0.21,1,78
5674,3.3,135,122,13,0.14,0,144
5675,5.0,174,140,34,0.16,0,201
5676,3.2,81,74,7,0.06,0,89
5677,3.1,214,173,41,0.06,0,221
5678,5.3,138,126,12,0.03,0,133
5679,10.5,57,50,7,0.06,0,90
5680,11.0,297,288,9,0.06,0,429
5681,4.1,244,229,15,0.03,0,240
5682,2.3,241,219,22,0.24,0,166
5683,1.7,290,259,31,0.27,0,193
5684,6.6,149,138,11,0.28,0,169
5685,9.4,56,50,6,0.29,1,113
5686,2.1,75,66,9,0.11,0,47
5687,9.4,62,58,4,0.13,0,109
5688,9.8,115,103,12,0.12,0,186
5689,1.4,77,73,4,0.15,0,50
5690,6.7,113,102,11,0.1,1,142
5691,11.7,52,50,2,0.22,0,84
5692,6.7,289,245,44,0.15,1,363
5693,11.2,99,93,6,0.19,1,163
5694,5.9,259,212,47,0.23,1,342
5695,7.1,268,221,47,0.0,1,410
5696,6.3,178,175,3,0.01,1,189
5697,4.7,265,213,52,0.11,0,287
5698,6.7,174,154,20,0.17,0,188
5699,1.6,110,96,14,0.29,0,74
5700,11.6,63,55,8,0.07,1,101
5701,11.7,211,193,18,0.14,0,314
5702,5.8,255,250,5,0.22,0,300
5703,10.5,200,175,25,0.03,0,282
5704,4.4,143,130,13,0.18,0,165
5705,10.3,97,93,4,0.29,0,164
5706,11.0,167,137,30,0.3,0,267
5707,7.0,162,152,10,0.11,0,281
5708,1.7,212,208,4,0.21,0,145
5709,1.6,165,139,26,0.1,0,95
5710,10.4,167,143,24,0.21,0,262
5711,2.1,234,207,27,0.18,0,162
5712,11.7,260,213,47,0.08,0,400
5713,9.7,60,55,5,0.08,1,101
5714,3.5,162,158,4,0.16,1,207
5715,11.6,296,250,46,0.13,0,427
5716,6.7,71,61,10,0.29,1,92
5717,6.8,129,104,25,0.17,1,150
5718,1.2,152,140,12,0.1,0,104
5719,6.9,175,141,34,0.25,1,197
5720,11.7,138,118,20,0.06,0,214
5721,8.6,243,218,25,0.19,0,369
5722,1.1,83,67,16,0.05,0,54
5723,7.7,197,176,21,0.12,1,324
5724,10.6,148,132,16,0.07,0,221
5725,8.6,105,87,18,0.28,0,186
5726,5.2,189,164,25,0.2,0,194
5727,7.1,162,157,5,0.27,1,289
5728,7.1,151,150,1,0.08,1,260
5729,2.8,297,251,46,0.2,0,203
5730,6.1,123,111,12,0.04,0,120
5731,10.0,90,73,17,0.29,0,168
5732,5.3,286,269,17,0.13,1,362
5733,2.4,51,43,8,0.21,0,35
5734,9.0,236,228,8,0.05,1,382
5735,9.7,131,111,20,0.11,1,247
5736,4.0,255,233,22,0.19,1,304
5737,10.1,195,166,29,0.16,0,329
5738,5.1,84,71,13,0.27,0,95
5739,4.6,300,284,16,0.02,0,275
5740,8.3,281,243,38,0.15,1,515
5741,8.3,247,234,13,0.24,0,427
5742,8.3,275,230,45,0.09,0,417
5743,3.7,298,254,44,0.08,1,321
5744,2.0,264,260,4,0.25,0,189
5745,7.1,93,79,14,0.28,0,163
5746,7.5,230,185,45,0.13,0,374
5747,4.7,78,72,6,0.19,0,79
5748,1.0,141,124,17,0.18,0,102
5749,10.7,122,109,13,0.14,1,212
5750,1.8,127,127,0,0.09,0,74
5751,8.9,77,75,2,0.19,0,135
5752,11.3,71,58,13,0.16,0,113
5753,11.1,56,54,2,0.04,1,91
5754,8.4,192,160,32,0.01,1,337
5755,6.6,56,53,3,0.21,1,67
5756,11.9,156,150,6,0.0,0,246
5757,5.8,276,245,31,0.28,0,333
5758,4.5,213,186,27,0.14,1,261
5759,10.2,114,113,1,0.03,0,182
5760,7.1,157,147,10,0.19,1,283
5761,4.3,104,88,16,0.19,1,126
5762,11.1,73,64,9,0.13,0,110
5763,2.1,256,206,50,0.11,0,167
5764,11.6,139,125,14,0.1,0,214
5765,1.3,260,244,16,0.02,0,167
5766,3.2,182,164,18,0.09,1,197
5767,10.0,280,237,43,0.12,0,473
5768,11.7,195,188,7,0.2,0,297
5769,10.4,173,152,21,0.08,1,273
5770,11.2,181,157,24,0.23,0,317
5771,3.3,136,121,15,0.16,0,158
5772,9.1,256,206,50,0.2,1,431
5773,9.0,160,150,10,0.13,0,275
5774,5.5,55,50,5,0.22,0,63
5775,1.7,285,244,41,0.11,0,198
5776,10.2,74,60,14,0.06,1,114
5777,11.9,215,215,0,0.21,1,423
5778,10.0,249,248,1,0.12,0,374
5779,8.8,142,118,24,0.24,0,240
5780,1.4,140,137,3,0.02,0,79
5781,8.2,60,53,7,0.05,1,103
5782,6.6,146,146,0,0.14,0,153
5783,2.7,78,71,7,0.03,0,51
5784,1.1,66,60,6,0.15,0,45
5785,5.5,83,72,11,0.24,1,95
5786,11.2,102,95,7,0.06,1,179
5787,8.2,70,58,12,0.24,0,122
5788,6.6,117,94,23,0.13,0,134
5789,2.7,226,200,26,0.27,0,153
5790,2.6,262,261,1,0.07,0,177
5791,9.9,149,132,17,0.03,1,262
5792,9.8,267,254,13,0.02,1,436
5793,10.8,114,104,10,0.23,0,174
5794,9.2,274,252,22,0.14,1,523
5795,6.7,105,90,15,0.11,0,110
5796,4.8,179,155,24,0.11,0,204
5797,6.9,165,155,10,0.22,0,192
5798,5.4,129,125,4,0.28,0,133
5799,10.5,268,237,31,0.27,0,421
5800,10.9,286,235,51,0.2,0,493
5801,7.4,208,170,38,0.18,1,366
5802,8.4,254,217,37,0.18,0,423
5803,9.1,157,134,23,0.13,0,246
5804,10.3,61,54,7,0.23,0,104
5805,7.0,186,155,31,0.19,0,309
5806,8.2,96,95,1,0.22,0,176
5807,7.0,295,250,45,0.27,0,515
5808,2.2,54,49,5,0.01,0,35
5809,3.8,298,276,22,0.13,1,318
5810,9.1,138,128,10,0.07,0,213
5811,11.5,84,69,15,0.15,0,145
5812,4.0,201,177,24,0.09,1,231
5813,6.2,234,192,42,0.09,0,265
5814,9.8,123,110,13,0.01,0,168
5815,11.5,198,177,21,0.26,0,368
5816,3.8,154,136,18,0.04,0,152
5817,8.1,86,73,13,0.07,0,133
5818,3.0,64,60,4,0.12,0,70
5819,4.0,123,106,17,0.3,0,141
5820,4.2,125,101,24,0.19,0,146
5821,5.5,168,149,19,0.07,1,176
5822,1.2,229,203,26,0.28,0,165
5823,9.5,234,195,39,0.19,1,387
5824,9.3,116,97,19,0.01,0,189
5825,8.3,218,217,1,0.12,0,331
5826,7.7,63,53,10,0.27,0,102
5827,11.2,126,109,17,0.17,0,191
5828,5.1,293,245,48,0.26,0,308
5829,11.1,196,186,10,0.24,0,328
5830,3.1,185,158,27,0.24,0,213
5831,5.4,100,92,8,0.04,0,100
5832,9.4,156,145,11,0.24,0,241
5833,7.8,123,100,23,0.11,1,196
5834,4.0,157,146,11,0.08,1,192
5835,7.8,197,187,10,0.02,0,293
5836,7.3,78,68,10,0.19,0,125
5837,11.9,293,277,16,0.04,0,444
5838,3.8,150,134,16,0.16,0,172
5839,10.3,245,242,3,0.19,0,386
5840,10.6,75,61,14,0.11,1,142
5841,10.6,68,56,12,0.12,0,103
5842,9.8,50,46,4,0.17,1,96
5843,7.9,251,222,29,0.1,0,424
5844,3.7,200,181,19,0.06,0,201
5845,11.0,78,64,14,0.05,0,120
5846,5.1,62,51,11,0.22,1,76
5847,3.4,286,231,55,0.23,1,320
5848,11.5,63,62,1,0.24,0,113
5849,11.2,199,195,4,0.26,1,406
5850,5.0,272,243,29,0.11,0,268
5851,4.6,243,216,27,0.26,0,264
5852,10.1,124,121,3,0.2,0,213
5853,7.1,186,171,15,0.2,0,315
5854,6.5,95,91,4,0.28,1,127
5855,7.1,157,142,15,0.13,1,293
5856,6.8,64,58,6,0.24,0,72
5857,1.3,236,207,29,0.06,0,160
5858,6.7,135,117,18,0.08,1,168
5859,6.3,249,243,6,0.29,0,277
5860,8.1,206,176,30,0.21,0,323
5861,4.5,195,184,11,0.15,1,229
5862,6.1,81,76,5,0.27,0,99
5863,10.3,58,48,10,0.02,0,83
5864,1.2,172,165,7,0.1,0,119
5865,10.6,77,64,13,0.06,1,127
5866,9.8,65,61,4,0.08,0,104
5867,1.8,99,91,8,0.28,0,64
5868,6.5,178,158,20,0.04,1,189
5869,1.7,129,124,5,0.04,0,73
5870,5.1,171,164,7,0.27,0,193
5871,11.1,138,112,26,0.13,1,247
5872,2.4,183,162,21,0.2,0,118
5873,11.3,282,265,17,0.04,0,405
5874,9.0,253,249,4,0.08,1,406
5875,7.7,229,218,11,0.27,1,406
5876,7.8,147,122,25,0.18,1,283
5877,7.7,266,253,13,0.03,1,420
5878,6.9,268,259,9,0.29,0,278
5879,3.7,238,207,31,0.26,1,306
5880,1.9,111,96,15,0.24,0,81
5881,9.0,202,184,18,0.15,1,363
5882,1.5,60,59,1,0.13,0,42
5883,11.1,227,192,35,0.15,0,337
5884,9.6,97,84,13,0.05,0,160
5885,6.4,112,94,18,0.08,0,113
5886,5.3,179,158,21,0.26,0,187
5887,8.6,231,199,32,0.13,0,348
5888,4.5,169,165,4,0.21,0,205
5889,8.8,106,95,11,0.05,1,165
5890,5.3,131,115,16,0.22,1,156
5891,9.2,265,225,40,0.29,1,464
5892,9.8,63,62,1,0.19,0,108
5893,6.4,69,65,4,0.18,0,76
5894,9.4,258,256,2,0.02,1,396
5895,6.5,239,203,36,0.15,1,280
5896,8.1,220,192,28,0.13,0,321
5897,4.8,212,204,8,0.09,0,231
5898,9.3,124,107,17,0.22,0,219
5899,7.5,216,195,21,0.09,0,368
5900,5.8,294,261,33,0.22,0,332
5901,5.6,237,204,33,0.28,0,247
5902,11.7,169,154,15,0.24,0,311
5903,3.6,153,131,22,0.17,1,174
5904,4.2,193,186,7,0.28,0,238
5905,10.2,106,94,12,0.3,1,195
5906,3.5,190,190,0,0.18,1,230
5907,11.5,280,279,1,0.1,0,471
5908,1.1,63,61,2,0.02,0,40
5909,5.8,296,269,27,0.22,0,314
5910,5.1,293,265,28,0.09,1,315
5911,7.3,188,169,19,0.23,1,332
5912,4.1,253,225,28,0.26,1,299
5913,6.8,232,223,9,0.2,1,270
5914,9.7,273,260,13,0.13,0,412
5915,5.3,103,85,18,0.06,0,116
5916,11.7,116,95,21,0.28,0,187
5917,11.0,253,237,16,0.03,1,440
5918,11.5,139,120,19,0.15,0,239
5919,3.0,231,216,15,0.29,0,262
5920,4.0,274,235,39,0.03,1,326
5921,4.1,53,49,4,0.05,0,58
5922,1.3,151,147,4,0.14,0,102
5923,7.5,185,165,20,0.12,0,303
5924,7.9,92,79,13,0.26,0,149
5925,1.2,131,126,5,0.26,0,91
5926,11.3,266,231,35,0.07,0,381
5927,3.5,211,169,42,0.18,1,248
5928,1.7,83,80,3,0.22,0,51
5929,5.2,83,81,2,0.1,0,96
5930,2.2,65,58,7,0.22,0,47
5931,9.4,165,153,12,0.16,1,282
5932,3.2,162,135,27,0.03,0,161
5933,5.1,144,129,15,0.14,0,140
5934,7.4,77,63,14,0.21,0,140
5935,4.5,229,212,17,0.23,0,269
5936,10.5,234,210,24,0.09,0,337
5937,3.4,70,62,8,0.13,0,72
5938,4.6,154,135,19,0.28,1,180
5939,6.8,160,140,20,0.27,1,191
5940,7.7,76,76,0,0.23,1,140
5941,3.6,71,67,4,0.19,0,84
5942,10.9,128,114,14,0.16,0,189
5943,10.7,251,233,18,0.2,1,461
5944,11.2,126,119,7,0.26,0,204
5945,11.3,206,202,4,0.28,0,382
5946,4.6,116,102,14,0.29,1,155
5947,3.9,153,128,25,0.15,0,150
5948,7.7,110,103,7,0.2,1,211
5949,5.9,280,248,32,0.24,0,326
5950,10.7,65,58,7,0.09,1,102
5951,11.6,162,150,12,0.2,0,265
5952,5.6,272,234,38,0.09,1,322
5953,9.6,102,87,15,0.2,0,161
5954,10.9,245,245,0,0.11,0,426
5955,2.6,118,118,0,0.19,0,75
5956,3.0,79,79,0,0.25,0,83
5957,5.2,217,208,9,0.08,0,233
5958,8.7,107,89,18,0.21,0,193
5959,3.8,190,183,7,0.14,0,207
5960,3.5,55,51,4,0.08,1,57
5961,2.5,265,243,22,0.02,0,158
5962,1.7,186,179,7,0.08,0,113
5963,3.9,218,194,24,0.23,1,277
5964,6.4,73,66,7,0.19,0,81
5965,4.1,229,200,29,0.06,0,219
5966,6.6,211,206,5,0.18,0,213
5967,7.4,268,237,31,0.0,1,485
5968,1.1,148,146,2,0.06,0,99
5969,9.8,276,242,34,0.25,1,517
5970,8.4,262,212,50,0.12,1,468
5971,7.6,132,110,22,0.22,0,233
5972,6.2,148,128,20,0.14,0,157
5973,5.3,130,116,14,0.18,0,151
5974,4.1,187,162,25,0.01,0,190
5975,7.4,137,136,1,0.1,1,246
5976,6.3,133,113,20,0.11,1,146
5977,9.2,110,103,7,0.08,1,172
5978,11.1,53,51,2,0.25,1,104
5979,8.9,119,106,13,0.27,0,205
5980,7.1,164,137,27,0.09,1,310
5981,2.6,288,236,52,0.27,0,180
5982,11.2,213,182,31,0.21,0,330
5983,11.8,244,237,7,0.19,1,446
5984,7.5,117,103,14,0.29,1,236
5985,9.8,216,178,38,0.16,0,345
5986,6.5,210,176,34,0.0,0,209
5987,9.0,296,275,21,0.02,0,459
5988,5.7,274,256,18,0.2,1,339
5989,5.7,91,74,17,0.13,0,90
5990,2.3,225,224,1,0.11,0,129
5991,1.0,107,91,16,0.17,0,67
5992,3.2,247,247,0,0.15,0,271
5993,5.3,215,212,3,0.02,0,233
5994,9.1,89,85,4,0.17,1,148
5995,6.8,113,97,16,0.26,0,138
5996,3.6,195,184,11,0.27,0,213
5997,11.7,97,81,16,0.03,0,159
5998,8.3,246,216,30,0.21,1,491
5999,7.6,191,174,17,0.02,1,347
6000,11.7,149,130,19,0.2,0,270
6001,1.7,106,97,9,0.09,0,71
6002,4.4,51,49,2,0.25,0,53
6003,7.8,71,59,12,0.01,0,103
6004,7.1,86,85,1,0.14,0,129
6005,8.7,277,245,32,0.28,0,467
6006,10.8,116,103,13,0.24,0,213
6007,3.4,252,229,23,0.1,0,274
6008,2.8,293,290,3,0.14,0,185
6009,4.6,280,257,23,0.0,0,299
6010,1.1,146,133,13,0.05,0,86
6011,11.7,250,214,36,0.22,0,380
6012,11.4,224,196,28,0.03,0,350
6013,7.8,265,236,29,0.08,0,447
6014,7.2,189,171,18,0.27,1,325
6015,7.8,129,127,2,0.29,0,232
6016,4.7,192,190,2,0.02,1,218
6017,3.2,298,247,51,0.11,0,301
6018,8.9,213,180,33,0.21,1,423
6019,10.1,108,90,18,0.0,0,170
6020,11.0,59,49,10,0.29,0,99
6021,3.6,124,113,11,0.23,0,135
6022,11.3,105,85,20,0.25,1,205
6023,7.7,241,231,10,0.25,1,450
6024,7.9,273,257,16,0.24,0,494
6025,6.6,56,55,1,0.05,0,55
6026,10.3,210,204,6,0.25,0,346
6027,7.0,285,276,9,0.07,0,456
6028,3.7,205,176,29,0.22,0,220
6029,9.0,273,269,4,0.1,0,461
6030,11.4,61,51,10,0.07,0,87
6031,4.5,256,239,17,0.27,1,323
6032,10.8,206,189,17,0.23,0,329
6033,9.1,218,199,19,0.25,0,340
6034,8.1,190,165,25,0.1,0,292
6035,1.6,230,218,12,0.24,0,145
6036,10.3,113,103,10,0.05,0,176
6037,10.7,257,214,43,0.23,0,403
6038,10.6,56,49,7,0.14,0,84
6039,8.4,91,74,17,0.02,0,125
6040,4.5,146,127,19,0.11,1,173
6041,4.0,295,266,29,0.02,0,310
6042,5.1,291,250,41,0.27,1,353
6043,7.1,180,180,0,0.12,0,262
6044,9.3,112,109,3,0.3,0,183
6045,2.8,62,58,4,0.11,0,37
6046,9.1,151,123,28,0.0,0,219
6047,8.5,77,73,4,0.26,0,127
6048,7.1,251,202,49,0.0,0,358
6049,2.7,224,209,15,0.09,0,130
6050,8.2,116,110,6,0.23,1,227
6051,7.8,92,85,7,0.21,0,148
6052,4.2,210,175,35,0.2,0,238
6053,5.1,259,231,28,0.0,0,270
6054,11.3,184,151,33,0.18,1,351
6055,1.2,135,133,2,0.12,0,91
6056,10.2,275,252,23,0.12,0,429
6057,2.4,99,84,15,0.02,0,55
6058,9.0,50,45,5,0.02,0,78
6059,5.7,90,88,2,0.14,1,105
6060,2.0,71,69,2,0.22,0,46
6061,5.4,124,110,14,0.08,1,154
6062,10.8,54,48,6,0.18,0,89
6063,10.9,244,232,12,0.21,0,392
6064,1.1,145,134,11,0.22,0,94
6065,6.2,296,252,44,0.0,1,326
6066,9.1,199,166,33,0.26,0,370
6067,6.1,82,78,4,0.04,1,86
6068,7.2,194,159,35,0.07,0,283
6069,5.2,244,238,6,0.25,0,283
6070,4.0,132,122,10,0.2,0,151
6071,3.4,93,79,14,0.1,0,100
6072,4.1,221,215,6,0.08,1,251
6073,5.0,52,51,1,0.18,0,62
6074,10.1,214,181,33,0.14,0,316
6075,8.3,253,222,31,0.02,0,381
6076,3.2,176,148,28,0.22,0,186
6077,10.4,156,136,20,0.2,0,283
6078,8.0,154,138,16,0.17,1,287
6079,11.7,156,148,8,0.21,0,240
6080,7.3,165,154,11,0.23,1,319
6081,9.4,61,50,11,0.19,1,104
6082,10.4,198,194,4,0.2,0,337
6083,2.5,245,215,30,0.22,0,148
6084,11.1,130,127,3,0.27,0,218
6085,3.8,139,125,14,0.29,0,170
6086,2.6,220,212,8,0.02,0,128
6087,1.3,98,82,16,0.12,0,59
6088,8.2,269,248,21,0.24,1,459
6089,11.9,195,159,36,0.06,1,320
6090,3.9,194,161,33,0.06,1,239
6091,7.5,90,82,8,0.02,0,129
6092,5.9,159,151,8,0.29,0,183
6093,7.2,64,60,4,0.18,0,106
6094,7.6,269,267,2,0.09,1,490
6095,5.3,205,171,34,0.18,0,224
6096,6.5,184,178,6,0.24,0,217
6097,1.6,170,152,18,0.16,0,117
6098,1.9,219,185,34,0.29,0,145
6099,1.7,118,106,12,0.27,0,73
6100,4.8,135,134,1,0.13,0,143
6101,6.9,261,249,12,0.15,1,295
6102,2.3,125,103,22,0.29,0,86
6103,5.6,261,255,6,0.01,0,256
6104,10.4,234,232,2,0.23,0,385
6105,5.2,278,253,25,0.21,0,283
6106,10.4,90,75,15,0.25,1,158
6107,6.5,282,226,56,0.08,1,307
6108,5.7,101,100,1,0.07,1,111
6109,7.8,275,221,54,0.04,1,470
6110,9.5,106,95,11,0.24,1,177
6111,1.9,202,162,40,0.15,0,132
6112,10.6,180,153,27,0.1,0,311
6113,4.6,292,250,42,0.28,1,351
6114,5.9,238,230,8,0.24,0,243
6115,4.8,168,152,16,0.12,0,196
6116,7.2,59,50,9,0.21,0,90
6117,10.4,60,56,4,0.16,0,102
6118,8.7,257,225,32,0.19,0,397
6119,1.8,221,221,0,0.25,0,164
6120,8.3,55,49,6,0.09,0,89
6121,1.1,147,139,8,0.1,0,95
6122,5.3,253,237,16,0.09,0,263
6123,11.7,185,167,18,0.04,1,296
6124,10.4,230,190,40,0.24,0,358
6125,8.6,126,122,4,0.18,0,204
6126,5.2,277,270,7,0.21,0,298
6127,1.7,191,186,5,0.15,0,127
6128,8.1,114,104,10,0.11,0,170
6129,7.3,129,122,7,0.14,1,230
6130,2.1,296,252,44,0.25,0,189
6131,10.2,140,117,23,0.1,0,210
6132,9.4,248,217,31,0.21,0,420
6133,5.7,219,184,35,0.05,1,255
6134,5.8,128,121,7,0.16,0,139
6135,3.4,161,161,0,0.09,1,194
6136,6.9,77,67,10,0.08,1,95
6137,6.3,106,94,12,0.29,0,126
6138,6.8,137,126,11,0.03,1,161
6139,4.8,66,63,3,0.3,1,88
6140,11.2,263,239,24,0.16,0,426
6141,8.6,223,200,23,0.28,0,385
6142,4.2,166,134,32,0.06,0,181
6143,9.1,130,107,23,0.18,0,207
6144,8.9,258,238,20,0.28,0,445
6145,9.1,148,121,27,0.22,0,241
6146,11.7,261,223,38,0.29,1,466
6147,7.2,176,162,14,0.04,1,307
6148,8.4,104,91,13,0.03,1,172
6149,9.6,146,126,20,0.22,0,253
6150,1.0,208,189,19,0.18,0,131
6151,8.3,101,100,1,0.06,1,160
6152,10.3,159,139,20,0.3,0,256
6153,5.4,138,116,22,0.12,0,142
6154,3.3,224,212,12,0.04,0,223
6155,12.0,205,165,40,0.19,0,352
6156,5.3,80,68,12,0.25,0,84
6157,3.3,62,62,0,0.18,0,74
6158,9.2,234,195,39,0.22,1,456
6159,3.9,127,110,17,0.06,1,156
6160,5.5,268,255,13,0.21,0,304
6161,3.3,56,51,5,0.27,0,65
6162,7.2,141,129,12,0.07,0,229
6163,5.8,249,235,14,0.09,1,315
6164,9.0,198,194,4,0.0,1,359
6165,6.7,166,157,9,0.25,0,196
6166,10.6,222,188,34,0.03,0,342
6167,11.8,292,268,24,0.11,0,421
6168,7.5,263,217,46,0.1,1,416
6169,7.8,219,194,25,0.13,0,317
6170,11.4,224,189,35,0.27,0,393
6171,3.0,111,100,11,0.25,0,135
6172,3.7,195,183,12,0.04,1,207
6173,9.1,170,149,21,0.07,0,288
6174,10.0,159,151,8,0.08,1,246
6175,4.6,112,108,4,0.22,0,134
6176,6.5,92,80,12,0.08,0,104
6177,9.2,237,221,16,0.13,0,366
6178,7.1,204,191,13,0.05,1,331
6179,10.2,187,154,33,0.22,0,337
6180,5.1,124,110,14,0.25,0,139
6181,3.2,239,232,7,0.11,1,272
6182,5.9,208,193,15,0.04,1,237
6183,5.9,60,54,6,0.2,0,63
6184,4.5,261,254,7,0.19,0,288
6185,2.2,133,112,21,0.19,0,87
6186,7.3,194,160,34,0.23,1,366
6187,9.7,222,187,35,0.28,0,357
6188,11.1,110,103,7,0.2,0,183
6189,4.7,290,275,15,0.13,0,304
6190,10.2,162,141,21,0.26,1,330
6191,5.9,51,44,7,0.14,0,56
6192,9.5,108,106,2,0.24,0,199
6193,5.7,157,152,5,0.07,0,149
6194,5.5,264,228,36,0.07,1,323
6195,10.7,67,61,6,0.3,1,128
6196,3.6,293,245,48,0.16,0,343
6197,9.1,243,206,37,0.08,1,397
6198,7.1,249,237,12,0.06,0,402
6199,9.8,76,63,13,0.03,0,119
6200,8.5,197,159,38,0.2,1,358
6201,3.9,147,139,8,0.19,1,161
6202,4.6,78,75,3,0.26,0,93
6203,10.5,244,215,29,0.05,1,377
6204,9.7,282,247,35,0.04,0,463
6205,9.9,296,268,28,0.17,0,459
6206,10.0,86,70,16,0.19,1,148
6207,3.3,111,101,10,0.11,0,128
6208,11.6,54,49,5,0.11,0,92
6209,10.7,192,183,9,0.03,0,279
6210,11.9,285,280,5,0.24,1,518
6211,6.6,255,232,23,0.13,1,311
6212,9.0,288,259,29,0.03,1,465
6213,7.8,184,158,26,0.08,0,294
6214,9.7,157,157,0,0.13,0,235
6215,5.1,275,239,36,0.01,0,278
6216,9.7,172,147,25,0.2,0,274
6217,10.8,95,91,4,0.24,1,171
6218,4.0,123,113,10,0.25,1,158
6219,6.5,247,205,42,0.22,1,288
6220,9.0,261,260,1,0.12,0,439
6221,7.1,153,124,29,0.29,0,287
6222,10.2,105,102,3,0.16,1,197
6223,6.4,103,94,9,0.28,1,120
6224,1.8,176,142,34,0.2,0,109
6225,4.9,211,185,26,0.18,0,237
6226,2.8,120,113,7,0.11,0,81
6227,3.6,238,216,22,0.25,1,302
6228,5.6,131,123,8,0.26,0,151
6229,5.1,194,156,38,0.3,0,223
6230,3.3,276,252,24,0.22,1,310
6231,9.8,94,78,16,0.04,0,147
6232,7.7,297,288,9,0.29,1,525
6233,4.2,137,134,3,0.2,0,143
6234,7.0,80,72,8,0.06,0,128
6235,1.0,106,91,15,0.19,0,77
6236,7.0,187,170,17,0.02,0,287
6237,7.1,250,238,12,0.05,0,383
6238,3.8,67,62,5,0.22,0,79
6239,3.6,165,154,11,0.28,0,199
6240,8.0,152,127,25,0.14,1,275
6241,4.6,167,155,12,0.0,0,165
6242,11.4,296,274,22,0.29,0,552
6243,7.5,108,107,1,0.08,1,174
6244,10.9,102,91,11,0.11,1,191
6245,6.5,228,218,10,0.13,0,239
6246,4.3,252,213,39,0.22,1,329
6247,11.2,230,187,43,0.1,0,357
6248,3.1,78,66,12,0.24,0,93
6249,4.7,139,127,12,0.08,1,162
6250,11.2,106,92,14,0.1,0,167
6251,7.4,237,226,11,0.27,1,478
6252,7.5,188,174,14,0.14,0,313
6253,5.4,215,180,35,0.22,1,262
6254,11.2,94,80,14,0.07,1,158
6255,1.1,277,223,54,0.2,0,174
6256,4.6,217,203,14,0.08,0,211
6257,10.9,217,176,41,0.18,1,361
6258,5.6,166,145,21,0.26,0,174
6259,8.1,223,196,27,0.16,0,396
6260,8.3,250,230,20,0.19,0,430
6261,9.3,80,75,5,0.14,0,126
6262,8.5,274,245,29,0.13,0,451
6263,11.5,246,219,27,0.17,0,388
6264,3.9,158,133,25,0.21,0,184
6265,6.8,57,56,1,0.04,1,67
6266,6.3,225,203,22,0.02,0,243
6267,11.0,155,130,25,0.09,1,289
6268,8.9,124,112,12,0.09,1,220
6269,5.8,205,175,30,0.23,1,242
6270,4.8,171,156,15,0.06,0,187
6271,9.6,134,121,13,0.05,1,246
6272,11.7,109,91,18,0.15,0,180
6273,11.7,153,124,29,0.19,1,278
6274,11.8,256,255,1,0.14,0,404
6275,11.2,294,279,15,0.1,0,510
6276,2.9,260,259,1,0.09,0,151
6277,3.0,268,259,9,0.19,0,323
6278,3.8,99,98,1,0.03,1,120
6279,2.5,292,255,37,0.08,0,188
6280,8.4,269,245,24,0.1,0,390
6281,2.1,134,123,11,0.13,0,90
6282,12.0,91,76,15,0.02,0,146
6283,8.0,54,45,9,0.18,0,83
6284,6.4,94,89,5,0.01,0,93
6285,11.4,141,137,4,0.13,0,242
6286,3.2,292,275,17,0.04,0,272
6287,4.6,155,141,14,0.1,0,163
6288,10.6,253,236,17,0.19,0,425
6289,5.0,232,188,44,0.02,0,220
6290,6.3,56,53,3,0.09,0,54
6291,2.6,61,52,9,0.16,0,43
6292,3.6,246,212,34,0.28,0,292
6293,6.4,261,237,24,0.06,0,277
6294,7.9,149,135,14,0.14,0,253
6295,10.6,87,84,3,0.15,1,143
6296,3.5,132,130,2,0.21,0,159
6297,5.0,201,197,4,0.25,0,227
6298,6.8,58,48,10,0.21,1,70
6299,2.7,145,122,23,0.09,0,91
6300,8.8,72,65,7,0.18,1,120
6301,5.4,273,234,39,0.21,0,307
6302,6.6,255,236,19,0.18,0,251
6303,9.9,99,86,13,0.05,0,151
6304,5.5,61,57,4,0.16,0,66
6305,8.2,237,209,28,0.09,0,393
6306,9.4,210,196,14,0.23,0,365
6307,10.6,194,179,15,0.07,0,305
6308,7.4,166,147,19,0.02,1,302
6309,10.6,170,169,1,0.04,1,265
